run_id,orientation,temperature_K,chemical_seed,velocity_seed,strain_bin,strain_mean,stress_GPa_mean,raw_samples
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,74,0.07444999999999999,3.856153,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,75,0.07544999999999999,3.753183,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,76,0.07644999999999999,3.9204090000000003,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,77,0.07744999999999999,3.949241,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,78,0.07844999999999999,3.9858629999999997,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,79,0.07944999999999999,4.036607999999999,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,80,0.08045,4.059084,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,81,0.08145,3.9767409999999996,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,82,0.08245,4.088058000000001,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,83,0.08345,4.08088,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,84,0.08445,4.037566,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,85,0.08545,4.1703529999999995,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,86,0.08645,4.179971,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,87,0.08745,3.981298,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,88,0.08845,4.0912749999999996,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,89,0.08945,4.207799,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,90,0.09045,4.221843999999999,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,91,0.09145,4.123424,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,92,0.09245,4.179800999999999,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,93,0.09345,4.1557770000000005,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,94,0.09445,4.302105,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,95,0.09545,4.157455000000001,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,96,0.09645,4.217015,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,97,0.09745,4.144239000000001,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,98,0.09845,4.277892,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,99,0.09945,4.193906,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,100,0.10045,4.086252,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,101,0.10145,4.133031,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,102,0.10245,4.280893,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,103,0.10345,4.127118,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,104,0.10445,4.104725,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,105,0.10545,4.046863,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,106,0.10645,4.018969,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,107,0.10745,4.040887,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,108,0.10845,4.076124,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,109,0.10945,4.179319,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,110,0.11045,4.214009,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,111,0.11145000000000001,4.2073149999999995,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,112,0.11245000000000001,4.31397,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,113,0.11345000000000001,4.238758,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,114,0.11445000000000001,4.175789,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,115,0.11545000000000001,4.067106000000001,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,116,0.11645000000000001,4.066879,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,117,0.11745000000000001,4.079151,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,118,0.11844999999999999,3.983746,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,119,0.11945000000000001,3.987462,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,120,0.12044999999999999,3.969855,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,121,0.12144999999999999,3.8587990000000003,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,122,0.12244999999999999,3.9323259999999998,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,123,0.12344999999999999,3.8355000000000006,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,124,0.12444999999999999,3.822957,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,125,0.12544999999999998,3.7779990000000003,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,126,0.12645,3.790681,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,127,0.12744999999999998,3.817787,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,128,0.12845,3.615907,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,129,0.12944999999999998,3.5866789999999993,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,130,0.13045,3.5957369999999997,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,131,0.13144999999999998,3.4301089999999994,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,132,0.13245,3.268806,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,133,0.13344999999999999,3.272322,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,134,0.13445000000000001,3.313978,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,135,0.13545,3.3626080000000003,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,136,0.13645000000000002,3.259917,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,137,0.13745,3.2262280000000003,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,138,0.13845000000000002,3.118779,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,139,0.13945,3.1917999999999997,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,140,0.14045000000000002,3.1561479999999995,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,141,0.14145,3.128024,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,142,0.14245000000000002,3.041037,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,143,0.14345,2.9630079999999994,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,144,0.14445000000000002,2.820196,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,145,0.14545,2.785831,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,146,0.14645000000000002,2.817994,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,147,0.14745,2.835508,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,148,0.14845000000000003,2.8210189999999997,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,149,0.14945,2.8263650000000005,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,150,0.15045000000000003,2.7157679999999997,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,151,0.15145,2.7361380000000004,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,152,0.15245000000000003,2.720278,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,153,0.15345,2.706719,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,154,0.15445000000000003,2.731346,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,155,0.15545,2.586892,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,156,0.15645000000000003,2.5693230000000002,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,157,0.15745,2.5376649999999996,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,158,0.15845000000000004,2.391239,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,159,0.15944999999999998,2.178039,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,160,0.16045,2.046358,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,161,0.16144999999999998,2.1009339999999996,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,162,0.16245,2.116272,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,163,0.16344999999999998,2.03474,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,164,0.16445,2.1890270000000003,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,165,0.16544999999999999,2.02642,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,166,0.16645000000000001,2.0005,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,167,0.16745,1.8804470000000002,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,168,0.16845000000000002,1.8910809999999998,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,169,0.16945,1.8993220000000002,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,170,0.17045000000000002,1.804101,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,171,0.17145,1.8552410000000001,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,172,0.17245000000000002,1.8273789999999999,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,173,0.17345,1.842616,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,174,0.17445000000000002,1.986327,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,175,0.17545,1.983304,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,176,0.17645000000000002,1.9354490000000002,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,177,0.17745,1.797609,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,178,0.17845,1.8448040000000003,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,179,0.17944999999999997,1.649287,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,180,0.18045,1.768554,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,181,0.18144999999999997,1.768701,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,182,0.18245,1.747907,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,183,0.18344999999999997,1.594334,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,184,0.18445,1.702579,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,185,0.18544999999999998,1.7386469999999998,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,186,0.18645,1.718281,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,187,0.18744999999999998,1.5677029999999998,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,188,0.18845,1.5591370000000002,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,189,0.18944999999999998,1.5613519999999999,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,190,0.19045,1.58781,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,191,0.19144999999999998,1.485808,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,192,0.19245,1.455011,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,193,0.19344999999999998,1.2963635,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,194,0.19445,1.406401,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,195,0.19544999999999998,1.428588,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,196,0.19645,1.440678,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,197,0.19745,1.331958,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,198,0.19845000000000002,1.4002409999999998,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,199,0.19945,1.513155,10
compact_100_chem20262843_T300_rate0p005,100,300,20262843,20260903,200,0.2,1.31395,1
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,0,0.00045000000000010516,0.004729057999999999,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,1,0.0014500000000000001,0.04188172590000001,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,2,0.00245,0.028921523999999997,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,3,0.0034500000000000004,0.17934148,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,4,0.00445,0.26358800000000004,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,5,0.005450000000000001,0.28563980000000005,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,6,0.00645,0.33264569999999993,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,7,0.007450000000000001,0.4442546,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,8,0.008450000000000001,0.4751948,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,9,0.00945,0.5770459000000001,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,10,0.010450000000000001,0.5507785999999999,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,11,0.011450000000000002,0.6969049,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,12,0.01245,0.7932352,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,13,0.013449999999999998,0.7208216000000001,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,14,0.01445,0.8507686,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,15,0.01545,0.9252551999999999,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,16,0.01645,0.9340186000000001,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,17,0.01745,1.0150700000000001,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,18,0.01845,1.120212,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,19,0.019450000000000002,1.1804970000000001,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,20,0.02045,1.2727920000000001,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,21,0.02145,1.321242,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,22,0.02245,1.262939,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,23,0.023450000000000002,1.369643,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,24,0.02445,1.4726879999999998,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,25,0.02545,1.496085,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,26,0.026449999999999994,1.467829,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,27,0.027449999999999995,1.6131920000000002,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,28,0.028449999999999996,1.761958,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,29,0.029449999999999997,1.6491209999999998,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,30,0.030449999999999998,1.8070230000000003,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,31,0.03144999999999999,1.785255,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,32,0.03244999999999999,1.8527339999999999,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,33,0.033449999999999994,2.00787,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,34,0.034449999999999995,1.948002,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,35,0.035449999999999995,2.048132,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,36,0.036449999999999996,2.1161019999999997,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,37,0.03745,2.1750529999999997,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,38,0.03845,2.234469,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,39,0.03945,2.2798410000000002,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,40,0.04045,2.3513919999999997,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,41,0.04145,2.409191,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,42,0.04245,2.455451,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,43,0.04345,2.513354,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,44,0.04445,2.557389,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,45,0.045450000000000004,2.60163,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,46,0.04645,2.6286180000000003,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,47,0.04745,2.634005,10
compact_100_chem20264861_T300_rate0p005,100,300,20264861,20260907,48,0.04845,2.730405,10
