orientation,temperature_K,strain_bin,n_realization_pairs,strain_mean,stress_GPa_mean,stress_GPa_sd,stress_GPa_min,stress_GPa_max,curve_role
111,300,101,3,0.10145,8.296884333333333,0.1633268196173958,8.140207,8.466134,descriptive_equal_realization_mean_not_inferential_frames
111,300,102,3,0.10245,8.368335666666667,0.13715475532526572,8.212973999999999,8.472634,descriptive_equal_realization_mean_not_inferential_frames
111,300,103,3,0.10345,8.451098000000002,0.16169051592162298,8.28624,8.609423000000003,descriptive_equal_realization_mean_not_inferential_frames
111,300,104,3,0.10445,8.427294999999999,0.09671249986945933,8.316793999999998,8.496526,descriptive_equal_realization_mean_not_inferential_frames
111,300,105,3,0.10545,8.496867666666667,0.17098498849996588,8.345928,8.682559000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,106,3,0.10645,8.562235666666668,0.14369779767391422,8.417402000000001,8.70477,descriptive_equal_realization_mean_not_inferential_frames
111,300,107,3,0.10745,8.581152333333334,0.17233682988071236,8.441019,8.773579000000002,descriptive_equal_realization_mean_not_inferential_frames
111,300,108,3,0.10845,8.681399666666666,0.1574594093864622,8.527747,8.842408,descriptive_equal_realization_mean_not_inferential_frames
111,300,109,3,0.10945,8.711531666666666,0.20811100242979338,8.538203,8.942342,descriptive_equal_realization_mean_not_inferential_frames
111,300,110,3,0.11045,8.719927666666665,0.1735078431464515,8.603551,8.919351,descriptive_equal_realization_mean_not_inferential_frames
111,300,111,3,0.11145000000000001,8.781524666666668,0.18641876071182553,8.609676000000002,8.979712,descriptive_equal_realization_mean_not_inferential_frames
111,300,112,3,0.11245000000000001,8.736108666666667,0.1995678167474256,8.555737999999998,8.950500000000002,descriptive_equal_realization_mean_not_inferential_frames
111,300,113,3,0.11345000000000001,8.793361333333333,0.25877399308534427,8.555378,9.068836000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,114,3,0.11445000000000001,8.888633333333333,0.1701165275989753,8.731663000000001,9.069391999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,115,3,0.11545000000000001,8.901627333333332,0.2751381636929597,8.649664999999999,9.195201,descriptive_equal_realization_mean_not_inferential_frames
111,300,116,3,0.11645000000000001,8.964262666666668,0.31737980926538595,8.687230000000001,9.310552,descriptive_equal_realization_mean_not_inferential_frames
111,300,117,3,0.11745000000000001,8.976527666666668,0.3228612525053664,8.646066999999999,9.291211,descriptive_equal_realization_mean_not_inferential_frames
111,300,118,3,0.11844999999999999,8.967468,0.35005626312208704,8.604029,9.302398,descriptive_equal_realization_mean_not_inferential_frames
111,300,119,3,0.11945000000000001,9.018876333333333,0.36699562282176285,8.626985999999999,9.354472,descriptive_equal_realization_mean_not_inferential_frames
111,300,120,3,0.12044999999999999,9.029063333333333,0.4191163171499457,8.585094,9.417862000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,121,3,0.12144999999999999,9.024446333333335,0.4635924986983009,8.529223,9.448079000000002,descriptive_equal_realization_mean_not_inferential_frames
111,300,122,3,0.12244999999999999,9.040765333333333,0.4681777151897916,8.555505,9.48975,descriptive_equal_realization_mean_not_inferential_frames
111,300,123,3,0.12344999999999999,9.066513666666667,0.4568821736031438,8.606028,9.519705,descriptive_equal_realization_mean_not_inferential_frames
111,300,124,3,0.12444999999999999,9.061097333333334,0.4530872600033384,8.592842000000001,9.497316,descriptive_equal_realization_mean_not_inferential_frames
111,300,125,3,0.12544999999999998,8.985864666666666,0.5593687111533244,8.453336000000002,9.568677999999998,descriptive_equal_realization_mean_not_inferential_frames
111,300,126,3,0.12645,8.879171666666666,0.6091457887782967,8.311882,9.522949,descriptive_equal_realization_mean_not_inferential_frames
111,300,127,3,0.12744999999999998,8.872902999999999,0.6850720394068064,8.182070999999999,9.552066,descriptive_equal_realization_mean_not_inferential_frames
111,300,128,3,0.12845,8.833737,0.7273828846536046,8.139758,9.590459,descriptive_equal_realization_mean_not_inferential_frames
111,300,129,3,0.12944999999999998,8.763452666666668,0.6717067817182836,8.107195,9.449610000000002,descriptive_equal_realization_mean_not_inferential_frames
111,300,130,3,0.13045,8.656205666666667,0.6931630726815549,7.954199,9.340173000000002,descriptive_equal_realization_mean_not_inferential_frames
111,300,131,3,0.13144999999999998,8.536466666666668,0.7237360748134172,7.764951000000001,9.200372999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,132,3,0.13245,8.382819,0.7273470429643611,7.625601999999999,9.076070999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,133,3,0.13344999999999999,8.210454333333333,0.787834224508134,7.345413000000001,8.88682,descriptive_equal_realization_mean_not_inferential_frames
111,300,134,3,0.13445000000000001,8.03516,0.7672245547302292,7.250316000000001,8.783458999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,135,3,0.13545,7.926720666666665,0.7804637432003706,7.117521999999999,8.674863,descriptive_equal_realization_mean_not_inferential_frames
111,300,136,3,0.13645000000000002,7.789116333333333,0.8624820268795949,7.004411,8.712556000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,137,3,0.13745,7.622991333333334,0.8812552185129648,6.902959,8.605724,descriptive_equal_realization_mean_not_inferential_frames
111,300,138,3,0.13845000000000002,7.425121333333333,0.8527089152590898,6.832072999999999,8.402331,descriptive_equal_realization_mean_not_inferential_frames
111,300,139,3,0.13945,7.268544333333334,0.9691828441838689,6.672383999999999,8.386844,descriptive_equal_realization_mean_not_inferential_frames
111,300,140,3,0.14045000000000002,7.084037000000001,1.0495450332410723,6.445111999999999,8.295338000000003,descriptive_equal_realization_mean_not_inferential_frames
111,300,141,3,0.14145,6.871121666666667,1.1234624044311996,6.115947,8.162192,descriptive_equal_realization_mean_not_inferential_frames
111,300,142,3,0.14245000000000002,6.607569333333333,1.1384459361082246,5.693698,7.8828499999999995,descriptive_equal_realization_mean_not_inferential_frames
111,300,143,3,0.14345,6.3520623333333335,1.2002938716449132,5.2415639999999994,7.625504000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,144,3,0.14445000000000002,6.205025666666667,1.1991434222182649,5.053945000000001,7.4470529999999995,descriptive_equal_realization_mean_not_inferential_frames
111,300,145,3,0.14545,5.989548,1.1493373998643737,4.812879000000001,7.10945,descriptive_equal_realization_mean_not_inferential_frames
111,300,146,3,0.14645000000000002,5.770483666666666,1.2488317255424508,4.428188999999999,6.897991,descriptive_equal_realization_mean_not_inferential_frames
111,300,147,3,0.14745,5.625641999999999,1.2356473469789022,4.282026,6.713198,descriptive_equal_realization_mean_not_inferential_frames
111,300,148,3,0.14845000000000003,5.4581219999999995,1.2354394169796425,4.094284,6.502352999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,149,3,0.14945,5.376999333333334,1.276261225236564,4.0301659999999995,6.568463000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,150,3,0.15045000000000003,5.366780666666666,1.2246618881145663,4.044580999999999,6.462205,descriptive_equal_realization_mean_not_inferential_frames
111,300,151,3,0.15145,5.369662333333333,1.1208818790587771,4.137642,6.329141000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,152,3,0.15245000000000003,5.294650333333333,1.0146627513269297,4.213005999999999,6.225440000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,153,3,0.15345,5.259775666666666,0.9008659656598937,4.380148,6.1804749999999995,descriptive_equal_realization_mean_not_inferential_frames
111,300,154,3,0.15445000000000003,5.223865666666667,0.7301094003670502,4.598718,6.026289,descriptive_equal_realization_mean_not_inferential_frames
111,300,155,3,0.15545,5.136843333333333,0.695960004424344,4.54795,5.9048549999999995,descriptive_equal_realization_mean_not_inferential_frames
111,300,156,3,0.15645000000000003,5.037573,0.5757590141934383,4.565813,5.679138,descriptive_equal_realization_mean_not_inferential_frames
111,300,157,3,0.15745,4.968727,0.4315534333694963,4.560395999999999,5.420254,descriptive_equal_realization_mean_not_inferential_frames
111,300,158,3,0.15845000000000004,4.920265333333333,0.4865410777204047,4.511628,5.458475999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,159,3,0.15944999999999998,4.820880333333334,0.2787043659800347,4.568113,5.119768,descriptive_equal_realization_mean_not_inferential_frames
111,300,160,3,0.16045,4.789011333333334,0.23200789897400736,4.606117,5.049987,descriptive_equal_realization_mean_not_inferential_frames
111,300,161,3,0.16144999999999998,4.774242666666667,0.27056335273339055,4.474763,5.001043999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,162,3,0.16245,4.689224,0.23472865097384257,4.421496,4.859678000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,163,3,0.16344999999999998,4.726488666666667,0.25025924558412094,4.438344,4.889513,descriptive_equal_realization_mean_not_inferential_frames
111,300,164,3,0.16445,4.773755333333334,0.1406405669582338,4.642091,4.9219170000000005,descriptive_equal_realization_mean_not_inferential_frames
111,300,165,3,0.16544999999999999,4.656067666666667,0.25596479525968646,4.432023000000001,4.935036,descriptive_equal_realization_mean_not_inferential_frames
111,300,166,3,0.16645000000000001,4.627293333333333,0.2674488843804239,4.456643000000001,4.935526,descriptive_equal_realization_mean_not_inferential_frames
111,300,167,3,0.16745,4.639082666666666,0.3026463005099073,4.420280999999999,4.984468999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,168,3,0.16845000000000002,4.659087333333333,0.3056521993202947,4.433549999999999,5.006957999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,169,3,0.16945,4.575718999999999,0.44335712281523143,4.165083999999999,5.0458,descriptive_equal_realization_mean_not_inferential_frames
111,300,170,3,0.17045000000000002,4.567803666666666,0.5197532714522662,4.074149,5.110219,descriptive_equal_realization_mean_not_inferential_frames
111,300,171,3,0.17145,4.643719333333333,0.576391872043953,4.085346,5.236580999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,172,3,0.17245000000000002,4.597411,0.7032192686360351,3.8727199999999997,5.276986,descriptive_equal_realization_mean_not_inferential_frames
111,300,173,3,0.17345,4.611821666666667,0.7529059909127654,3.8780880000000004,5.382537,descriptive_equal_realization_mean_not_inferential_frames
111,300,174,3,0.17445000000000002,4.720118333333334,0.7147729795713695,3.981169,5.407973,descriptive_equal_realization_mean_not_inferential_frames
111,300,175,3,0.17545,4.717397666666667,0.7799690292116307,3.9774070000000004,5.531985000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,176,3,0.17645000000000002,4.758225666666667,0.8323213510299576,3.98602,5.6398410000000005,descriptive_equal_realization_mean_not_inferential_frames
111,300,177,3,0.17745,4.843374666666667,0.865118478583328,4.005957,5.733759999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,178,3,0.17845,4.779889333333333,0.8589583319866761,3.981516,5.6887419999999995,descriptive_equal_realization_mean_not_inferential_frames
111,300,179,3,0.17944999999999997,4.811054666666666,0.9223265898895756,3.998856,5.813758,descriptive_equal_realization_mean_not_inferential_frames
111,300,180,3,0.18045,4.720172333333333,0.9560395940442704,3.8891970000000002,5.765042,descriptive_equal_realization_mean_not_inferential_frames
111,300,181,3,0.18144999999999997,4.699746333333334,1.0069868960544293,3.7733909999999993,5.771547,descriptive_equal_realization_mean_not_inferential_frames
111,300,182,3,0.18245,4.65708,1.10908636051166,3.661144,5.852297,descriptive_equal_realization_mean_not_inferential_frames
111,300,183,3,0.18344999999999997,4.662126333333333,1.180717648480505,3.643403,5.956183,descriptive_equal_realization_mean_not_inferential_frames
111,300,184,3,0.18445,4.786994666666667,1.0590848318380044,3.8440039999999995,5.932832,descriptive_equal_realization_mean_not_inferential_frames
111,300,185,3,0.18544999999999998,4.714234,1.1460950869247282,3.689538,5.951863,descriptive_equal_realization_mean_not_inferential_frames
111,300,186,3,0.18645,4.721642,1.198117577401734,3.6814869999999997,6.031684,descriptive_equal_realization_mean_not_inferential_frames
111,300,187,3,0.18744999999999998,4.792039,1.217809833002263,3.6974920000000004,6.103862,descriptive_equal_realization_mean_not_inferential_frames
111,300,188,3,0.18845,4.7772266666666665,1.2227569448677578,3.7165999999999997,6.114656999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,189,3,0.18944999999999998,4.834739666666667,1.1806566727788959,3.8917230000000003,6.158885,descriptive_equal_realization_mean_not_inferential_frames
111,300,190,3,0.19045,4.799482666666667,1.2306910480544386,3.8053420000000004,6.175964,descriptive_equal_realization_mean_not_inferential_frames
111,300,191,3,0.19144999999999998,4.794531,1.2743950756606057,3.7783130000000007,6.224355000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,192,3,0.19245,4.769980666666666,1.215284058487699,3.760479,6.118885,descriptive_equal_realization_mean_not_inferential_frames
111,300,193,3,0.19344999999999998,4.774377333333334,1.36673232512198,3.6535640000000003,6.296964000000001,descriptive_equal_realization_mean_not_inferential_frames
111,300,194,3,0.19445,4.7759089999999995,1.3637115417169423,3.691147,6.306813,descriptive_equal_realization_mean_not_inferential_frames
111,300,195,3,0.19544999999999998,4.771060333333334,1.3277249323042521,3.6984550000000005,6.256041999999999,descriptive_equal_realization_mean_not_inferential_frames
111,300,196,3,0.19645,4.798087,1.3658419935567214,3.6301360000000003,6.2999089999999995,descriptive_equal_realization_mean_not_inferential_frames
111,300,197,3,0.19745,4.7823183333333334,1.3982411873472806,3.49996,6.273054,descriptive_equal_realization_mean_not_inferential_frames
111,300,198,3,0.19845000000000002,4.815572333333333,1.3589744135344617,3.613803,6.290313,descriptive_equal_realization_mean_not_inferential_frames
111,300,199,3,0.19945,4.7663693333333335,1.3973927373957304,3.458155,6.238485,descriptive_equal_realization_mean_not_inferential_frames
111,300,200,3,0.20000000000000004,4.765836666666666,1.3773501991263273,3.3842,6.13886,descriptive_equal_realization_mean_not_inferential_frames
111,1200,0,3,0.0004500000000000073,-0.248697851,0.16344188400585488,-0.40572230000000004,-0.079517323,descriptive_equal_realization_mean_not_inferential_frames
111,1200,1,3,0.0014500000000000001,-0.14761521666666666,0.053234897559527934,-0.20247574999999998,-0.09617045999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,2,3,0.00245,-0.012390285333333329,0.1739010073221041,-0.20925276999999998,0.12032552999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,3,3,0.0034500000000000004,0.08216417133333333,0.07202278435535067,0.01766188,0.159878184,descriptive_equal_realization_mean_not_inferential_frames
111,1200,4,3,0.00445,0.21604338666666667,0.31036242445577483,-0.13435753999999997,0.4563532,descriptive_equal_realization_mean_not_inferential_frames
111,1200,5,3,0.005450000000000001,0.24936456333333332,0.02349996372124928,0.22310789,0.26842489999999997,descriptive_equal_realization_mean_not_inferential_frames
111,1200,6,3,0.00645,0.31546091,0.15881531278028985,0.16629463,0.48242569999999996,descriptive_equal_realization_mean_not_inferential_frames
111,1200,7,3,0.007450000000000001,0.46632405666666665,0.17510851748999426,0.26790237,0.599219,descriptive_equal_realization_mean_not_inferential_frames
111,1200,8,3,0.008450000000000001,0.41858738333333334,0.08616833423877844,0.33220425,0.5045393,descriptive_equal_realization_mean_not_inferential_frames
111,1200,9,3,0.00945,0.6225976000000001,0.07524548352286674,0.5509031,0.7009514000000001,descriptive_equal_realization_mean_not_inferential_frames
111,1200,10,3,0.010450000000000001,0.7226264333333333,0.006580933827606352,0.7154517,0.7283820000000001,descriptive_equal_realization_mean_not_inferential_frames
111,1200,11,3,0.011450000000000002,0.6625749666666667,0.11916249246446352,0.5291714000000001,0.7584712,descriptive_equal_realization_mean_not_inferential_frames
111,1200,12,3,0.012449999999999998,0.8386337333333332,0.07141380397782583,0.7622503999999999,0.9037348999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,13,3,0.013449999999999998,0.8394977999999998,0.15855926075972343,0.7454756,1.0225636999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,14,3,0.01445,1.0167735000000002,0.19346449692579262,0.8099190000000001,1.1932550000000002,descriptive_equal_realization_mean_not_inferential_frames
111,1200,15,3,0.01545,1.0742437999999999,0.06106473386685639,1.0324521,1.1443229,descriptive_equal_realization_mean_not_inferential_frames
111,1200,16,3,0.01645,1.1821023000000002,0.20468449315185072,0.9638702,1.3698110000000001,descriptive_equal_realization_mean_not_inferential_frames
111,1200,17,3,0.01745,1.3249621333333332,0.14078021753305164,1.1714914,1.4481100000000002,descriptive_equal_realization_mean_not_inferential_frames
111,1200,18,3,0.01845,1.2332837,0.1768771009098407,1.0293331000000001,1.3446729999999998,descriptive_equal_realization_mean_not_inferential_frames
111,1200,19,3,0.019450000000000002,1.620163,0.061825763424320175,1.551992,1.6726050000000001,descriptive_equal_realization_mean_not_inferential_frames
111,1200,20,3,0.02045,1.4853795666666665,0.04076365116084841,1.4385306999999998,1.512749,descriptive_equal_realization_mean_not_inferential_frames
111,1200,21,3,0.02145,1.7198993333333334,0.08805762357873012,1.6200090000000003,1.7862940000000003,descriptive_equal_realization_mean_not_inferential_frames
111,1200,22,3,0.02245,1.6384743333333336,0.09871139655244121,1.5306070000000003,1.724305,descriptive_equal_realization_mean_not_inferential_frames
111,1200,23,3,0.023450000000000002,1.8719720000000002,0.188036841360942,1.6713949999999997,2.044264,descriptive_equal_realization_mean_not_inferential_frames
111,1200,24,3,0.02445,1.7667386666666667,0.07449430250249571,1.6924999999999997,1.8414859999999997,descriptive_equal_realization_mean_not_inferential_frames
111,1200,25,3,0.02545,1.9733406666666664,0.126806857643163,1.8834119999999999,2.1183780000000003,descriptive_equal_realization_mean_not_inferential_frames
111,1200,26,3,0.02644999999999999,2.057634666666667,0.09848980463141015,1.986031,2.169954,descriptive_equal_realization_mean_not_inferential_frames
111,1200,27,3,0.027449999999999992,2.195486666666667,0.1259621357485391,2.05192,2.2874670000000004,descriptive_equal_realization_mean_not_inferential_frames
111,1200,28,3,0.028449999999999993,2.2211183333333335,0.14581183949643184,2.0618170000000005,2.3479749999999995,descriptive_equal_realization_mean_not_inferential_frames
111,1200,29,3,0.029449999999999994,2.3006266666666666,0.08770409565312964,2.237015,2.400676,descriptive_equal_realization_mean_not_inferential_frames
111,1200,30,3,0.030449999999999994,2.451487,0.0814589438735858,2.35765,2.50402,descriptive_equal_realization_mean_not_inferential_frames
111,1200,31,3,0.03144999999999999,2.4276003333333334,0.11799711095757073,2.355632,2.5637779999999997,descriptive_equal_realization_mean_not_inferential_frames
111,1200,32,3,0.03244999999999999,2.6143199999999998,0.04811336765390676,2.561883,2.656434,descriptive_equal_realization_mean_not_inferential_frames
111,1200,33,3,0.033449999999999994,2.5417376666666667,0.1745149235863036,2.340651,2.65362,descriptive_equal_realization_mean_not_inferential_frames
111,1200,34,3,0.034449999999999995,2.7021596666666667,0.035248496029381376,2.6643110000000005,2.734048,descriptive_equal_realization_mean_not_inferential_frames
111,1200,35,3,0.035449999999999995,2.7485363333333335,0.15477542734663488,2.5910909999999996,2.9004960000000004,descriptive_equal_realization_mean_not_inferential_frames
111,1200,36,3,0.036449999999999996,2.7859583333333333,0.25198203007622033,2.5156330000000002,3.014331,descriptive_equal_realization_mean_not_inferential_frames
111,1200,37,3,0.03745,2.9722986666666666,0.07566907657909766,2.918224,3.058773,descriptive_equal_realization_mean_not_inferential_frames
111,1200,38,3,0.03845,3.0613023333333333,0.2305952919561315,2.8071309999999996,3.2571040000000004,descriptive_equal_realization_mean_not_inferential_frames
111,1200,39,3,0.03945,3.1173409999999997,0.09156620529977177,3.039712,3.2183219999999997,descriptive_equal_realization_mean_not_inferential_frames
111,1200,40,3,0.04045,3.2481496666666665,0.09727354586080106,3.1375889999999997,3.320588,descriptive_equal_realization_mean_not_inferential_frames
111,1200,41,3,0.04145,3.1979296666666666,0.05019134030222068,3.140851,3.235169,descriptive_equal_realization_mean_not_inferential_frames
111,1200,42,3,0.04245000000000001,3.3677760000000005,0.043092658597491965,3.3246160000000002,3.410801,descriptive_equal_realization_mean_not_inferential_frames
111,1200,43,3,0.04345000000000001,3.355439666666667,0.06205485704063227,3.31156,3.4264379999999997,descriptive_equal_realization_mean_not_inferential_frames
111,1200,44,3,0.04445000000000001,3.513439333333333,0.2161081488059471,3.273193,3.6919920000000004,descriptive_equal_realization_mean_not_inferential_frames
111,1200,45,3,0.04545000000000001,3.576703,0.08439539838759011,3.4822029999999997,3.644566,descriptive_equal_realization_mean_not_inferential_frames
111,1200,46,3,0.04645,3.5825856666666667,0.1723331675456974,3.3844919999999994,3.6979999999999995,descriptive_equal_realization_mean_not_inferential_frames
111,1200,47,3,0.04745,3.7412819999999996,0.12363962790707517,3.6003899999999995,3.8316989999999995,descriptive_equal_realization_mean_not_inferential_frames
111,1200,48,3,0.04845,3.6301726666666667,0.06839017558343695,3.5736450000000004,3.7061930000000003,descriptive_equal_realization_mean_not_inferential_frames
111,1200,49,3,0.04945,3.9526289999999995,0.07858725794300195,3.875024,4.032162999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,50,3,0.050449999999999995,3.8916136666666663,0.1818899586270044,3.6815869999999995,3.9973729999999996,descriptive_equal_realization_mean_not_inferential_frames
111,1200,51,3,0.051449999999999996,3.8866403333333337,0.11971757425847479,3.7484659999999996,3.9593590000000005,descriptive_equal_realization_mean_not_inferential_frames
111,1200,52,3,0.05245,4.246623333333333,0.1283228316876357,4.107535,4.360412,descriptive_equal_realization_mean_not_inferential_frames
111,1200,53,3,0.05345,4.097595666666667,0.040964713404750004,4.052443,4.1323799999999995,descriptive_equal_realization_mean_not_inferential_frames
111,1200,54,3,0.05445,4.240036666666667,0.12262727175197798,4.098447999999999,4.312222,descriptive_equal_realization_mean_not_inferential_frames
111,1200,55,3,0.05545,4.304278,0.05863496135412735,4.238167,4.349985,descriptive_equal_realization_mean_not_inferential_frames
111,1200,56,3,0.05645,4.3486036666666665,0.07063622075347263,4.280112000000001,4.4212050000000005,descriptive_equal_realization_mean_not_inferential_frames
111,1200,57,3,0.05744999999999998,4.508195333333334,0.12643303480235457,4.363786,4.598968000000001,descriptive_equal_realization_mean_not_inferential_frames
111,1200,58,3,0.05844999999999998,4.47032,0.1144436813502604,4.338525000000001,4.544579,descriptive_equal_realization_mean_not_inferential_frames
111,1200,59,3,0.05944999999999998,4.529933,0.04062056199758952,4.483682,4.5598160000000005,descriptive_equal_realization_mean_not_inferential_frames
111,1200,60,3,0.06044999999999998,4.669541333333333,0.06810567228457015,4.59102,4.712567999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,61,3,0.061449999999999984,4.708085666666666,0.21439542172661535,4.525948999999999,4.944360999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,62,3,0.062449999999999985,4.831847666666667,0.13649174518751434,4.696116,4.969087,descriptive_equal_realization_mean_not_inferential_frames
111,1200,63,3,0.06344999999999999,4.768994666666667,0.14690915308561675,4.647446,4.932246999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,64,3,0.06444999999999998,4.910070666666667,0.1502262168875104,4.765805,5.065621,descriptive_equal_realization_mean_not_inferential_frames
111,1200,65,3,0.06544999999999998,5.010491,0.1159057932805775,4.877785,5.091877,descriptive_equal_realization_mean_not_inferential_frames
111,1200,66,3,0.06644999999999998,5.130941,0.10300830220909304,5.023013000000001,5.228198999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,67,3,0.06744999999999998,5.133056333333333,0.10824758681990758,5.014145999999999,5.2258700000000005,descriptive_equal_realization_mean_not_inferential_frames
111,1200,68,3,0.06844999999999998,5.140854666666667,0.0875610552776366,5.044634,5.2158560000000005,descriptive_equal_realization_mean_not_inferential_frames
111,1200,69,3,0.06944999999999998,5.256708666666667,0.15513573197150093,5.156066,5.435367,descriptive_equal_realization_mean_not_inferential_frames
111,1200,70,3,0.07044999999999998,5.307883,0.039161184468808063,5.264626,5.340923,descriptive_equal_realization_mean_not_inferential_frames
111,1200,71,3,0.07144999999999999,5.505802333333334,0.09652119395414313,5.438976,5.616462,descriptive_equal_realization_mean_not_inferential_frames
111,1200,72,3,0.07244999999999999,5.393411,0.18168059002821352,5.222562000000001,5.584267,descriptive_equal_realization_mean_not_inferential_frames
111,1200,73,3,0.07344999999999999,5.471885,0.15843275989201247,5.289410999999999,5.574451999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,74,3,0.07444999999999999,5.6301283333333325,0.07271582250331315,5.553138,5.69764,descriptive_equal_realization_mean_not_inferential_frames
111,1200,75,3,0.07544999999999999,5.655920999999999,0.08282373904261996,5.563218,5.722629,descriptive_equal_realization_mean_not_inferential_frames
111,1200,76,3,0.07644999999999999,5.795519666666667,0.1479759223162114,5.664025,5.9557590000000005,descriptive_equal_realization_mean_not_inferential_frames
111,1200,77,3,0.07744999999999999,5.685698333333334,0.04073023587377519,5.659064,5.732585,descriptive_equal_realization_mean_not_inferential_frames
111,1200,78,3,0.07844999999999999,5.909999333333334,0.2803205415811211,5.607979000000001,6.161843,descriptive_equal_realization_mean_not_inferential_frames
111,1200,79,3,0.07944999999999999,5.796563333333334,0.0018588965364786734,5.795052,5.798639,descriptive_equal_realization_mean_not_inferential_frames
111,1200,80,3,0.08045,5.801582,0.10762563475770973,5.682583,5.892109,descriptive_equal_realization_mean_not_inferential_frames
111,1200,81,3,0.08145,5.977158,0.1999023286782821,5.8099240000000005,6.198563,descriptive_equal_realization_mean_not_inferential_frames
111,1200,82,3,0.08245,5.923084333333333,0.23221064353369586,5.713938,6.172967999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,83,3,0.08344999999999998,6.036357333333334,0.028205582538450905,6.018145,6.068847000000001,descriptive_equal_realization_mean_not_inferential_frames
111,1200,84,3,0.08444999999999998,5.981671666666666,0.07700424917063538,5.930412,6.070221999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,85,3,0.08544999999999998,6.252034333333334,0.08588684712069353,6.171596,6.342491000000001,descriptive_equal_realization_mean_not_inferential_frames
111,1200,86,3,0.08644999999999999,6.154016333333334,0.2677907298775169,5.847368,6.341793,descriptive_equal_realization_mean_not_inferential_frames
111,1200,87,3,0.08744999999999999,6.2134409999999995,0.09605442825814903,6.1108970000000005,6.3013189999999994,descriptive_equal_realization_mean_not_inferential_frames
111,1200,88,3,0.08844999999999999,6.247101,0.22189115507608653,6.005185,6.441155999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,89,3,0.08944999999999999,6.443447333333334,0.07827452577520615,6.393016,6.533620000000001,descriptive_equal_realization_mean_not_inferential_frames
111,1200,90,3,0.09044999999999999,6.4147170000000004,0.1053110309369351,6.2955689999999995,6.495344,descriptive_equal_realization_mean_not_inferential_frames
111,1200,91,3,0.09144999999999999,6.347625999999999,0.1643695844948204,6.164668,6.482832999999999,descriptive_equal_realization_mean_not_inferential_frames
111,1200,92,3,0.09244999999999999,6.565098333333334,0.10123594719433032,6.449390000000001,6.637354,descriptive_equal_realization_mean_not_inferential_frames
111,1200,93,3,0.09344999999999999,6.445665333333333,0.07457231819739346,6.366494,6.514576,descriptive_equal_realization_mean_not_inferential_frames
111,1200,94,3,0.09444999999999999,6.665967333333334,0.25990643885124054,6.366007999999999,6.824293,descriptive_equal_realization_mean_not_inferential_frames
111,1200,95,3,0.09545,6.590077000000001,0.19360388662420958,6.409063000000001,6.794197,descriptive_equal_realization_mean_not_inferential_frames
111,1200,96,3,0.09645,6.689517666666667,0.16366528685195705,6.524597,6.851898,descriptive_equal_realization_mean_not_inferential_frames
111,1200,97,3,0.09745,6.5899410000000005,0.1523737908598449,6.443202000000001,6.7473849999999995,descriptive_equal_realization_mean_not_inferential_frames
111,1200,98,3,0.09845,6.625423666666666,0.19049410606717862,6.4086039999999995,6.765926,descriptive_equal_realization_mean_not_inferential_frames
111,1200,99,3,0.09945,6.790163333333333,0.0786573817599678,6.7014380000000005,6.851344,descriptive_equal_realization_mean_not_inferential_frames
111,1200,100,3,0.10045,6.775634666666666,0.12876343083474207,6.681705000000001,6.922414000000001,descriptive_equal_realization_mean_not_inferential_frames
